HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,FTR
17,0,4,10,24,24,0,1,3,5,1,0,13.45203620564859,4.809314900371881,5.421581011720227,3.99365308462372,6.58670611294874,11.594063051648593,13.47228625712256,10.594053263846076,10.321126876696432,6.941995004637183,12.47897673370404,4.38835963219834,4.4176430302022345,13.740410633886816,8.345825579581524,4.550350876787924,10.44600025870423,4.164993217944791,3.714734758227185,4.495854722609198,1.7937177325301015,14.813429558843687,3.750988022968483,14.54870297863759,10.97922169840106,8.962713448431412,3.3194791006980386,3.46857014995241,1.7114018833634603,3.209925573286206,2.549845104510476,2.9527465344778436,1.9348610556174588,2.989159506543281,2.285397516464255,2.443168555799417,2.7471023706421693,1.548085521231087,1.9326302053222135,3.5454375060660466,3.9817076352803156,1.9780897421423622,2.613423020761788,2.6097646363754974,3.1245638932975783,3.7927937706108246,2.0013731335731775,3.665219395961132,3.4960337764913842,2.354289511878038,3.403059651758764,2.7962570098095827,2.4192700548539383,3.288337674241199,3.751531895150051,3.4751348673126943,2.375355050663648,3.2495777927223384,3.061580046350242,2.1469799171189634,2.049871294554895,3.3266689026421625,3.174500490776075,1.7407788117257572,2.2353065487822215,3.6463590800552317,2.7110015136962646,3.754268616618057,2.7541007852462833,1.8274241948732097,2.215146852476582,3.27438719800542,2.3699898747344474,1.6253099613190953,3.803233563493728,2.6291918370022684,3.5408423480353535,2.3048584513237342,2.6026898195741888,2.6229440188621327,1.7560600350020836,3.1661748746619085,3.839968759790846,2.5715268748454,2.4985021994184793,1.6879272530603795,2.393822033622156,2.9216684961831607,2.329157439947845,3.664227125798463,3.524957153725785,2.9778703202445618,3.0889979912531866,3.8329434621475347,1.9724420970019843,2.5100318277969667,H
9,3,1,4,8,7,2,14,0,3,1,0,7.659751679999956,7.426209204563099,3.4234265935510253,14.127117501673345,4.639320389480583,13.75102587748189,7.903066049270417,6.655284779332273,4.532264745193122,9.142365763823893,7.069026356475912,7.423829372285274,11.2779166220547,9.105236701217033,8.4993959318917,5.119479751178103,3.4067806578821958,9.646517854243728,5.22168650844909,10.029695634655788,8.627450387097808,3.33723885737083,4.322032237720722,12.42043876671972,3.2012833231142452,8.946464382216057,1.5950006505948522,2.8209753203641452,1.5499603734956289,3.2656962278298165,3.144127541196979,2.447262225535823,3.336643567967685,3.245358851782804,2.5813159005691206,2.4029502568246057,1.696704928926165,2.25038840495227,1.539199927404002,2.665546517792328,3.299981017083167,2.271866837256274,1.7857903584023245,2.4307856024584455,1.639687601377943,2.2732175548010614,2.1075576905788953,3.871294858045347,3.610246353674485,1.636445275894267,2.1768711873534112,3.687316716821397,3.4108225457028336,1.7512998467173053,2.582010587745355,2.5580731906948895,3.1125176908371417,3.141849779378616,2.094208174815052,1.7185070452264664,2.3446968458718693,3.12524045338169,2.454635816439226,3.6072759550173266,1.5797329669471543,3.242503159097785,3.329632895103605,3.785998941663308,2.140604573839388,3.3673298732026318,1.8561182522315716,2.2583153685556376,2.812998105115773,3.2347270807713064,1.8845670980685776,1.9563340191126686,3.594148925575259,2.4425091131252405,3.066951703605661,2.568877088822057,2.256071703773994,2.6220150074129527,1.9575897123286747,2.9921166884083177,2.929004328321839,1.5748446389272086,3.8459535294413234,3.899827057760918,2.6364435153432004,3.6239456054573145,3.6340656101730575,2.024871368546342,2.2026135457701406,3.273624340485683,2.3367959275704635,3.659706834558422,D
0,21,9,5,24,10,12,5,2,5,0,0,9.379158555332264,9.912455915008396,5.548747798798783,8.28685472397431,3.0043312857531923,2.5927909396773763,13.13347451429535,6.103049852298136,7.489794942885902,13.396031003198392,5.758247034633437,8.11844551121364,2.9435948958173968,2.286298107139478,2.1805296299223813,12.11555329047834,6.8168278101386095,14.888529419394537,2.4872854787023764,5.134695602657276,4.392109935466783,7.770576510564936,3.2327352742831543,2.3594627017231526,7.589056223316336,12.18771270056522,3.794169940642713,2.7504615069453267,2.645887464812934,2.9368124358619045,2.851189645670112,2.907487500403952,3.227562234734256,2.503005085399804,1.9688595793057515,2.3617065576394,2.3693908568303463,2.119882319727286,2.3015352894400087,2.3635049769507215,3.0638173783488956,2.819851483062098,3.1850850982884773,2.3632724645155254,3.8875728050292304,3.306064364269025,2.254392409732396,1.8227288211187973,3.4622688919155262,2.767240952835353,2.343696601330636,2.9483798058143456,2.9085037680252483,3.8301688988965683,2.9847763231335094,2.933493265953947,3.3635444264898853,2.2823411641442317,2.4239799841394754,2.2529114970676067,3.411319493306423,2.5568722611893726,2.345935548181143,3.932218974319916,2.1284875300254518,1.719505814655607,2.4163173630280776,3.8024680409249703,3.299249239649437,2.7625995931164056,2.516227627279738,1.6934799682654544,3.9726807701153555,2.2692427964480166,2.7724348867744033,2.319227076222485,2.128834927891616,1.921034937075007,3.447334927044703,3.138419846377319,2.6070502453888103,2.082156382288522,2.710752322547795,3.405733488152085,3.6791207994843678,3.8050759755481613,3.657082545419504,1.9156074462079564,2.2434927376078924,3.1010347243485934,3.3692601142718357,3.152927189106065,2.499516710552752,2.7172219220564924,1.661857685302039,2.3224520579704913,A
8,12,7,9,14,21,12,4,5,3,1,1,1.2114873637500654,4.730850292712882,7.731494503244081,10.777023077504904,8.105934307407795,2.2024069916688678,7.864442264833332,9.327262580581044,14.26552573611555,2.0480271502349203,13.220044005218206,3.2247502365186147,10.142434405678618,6.2248856738772975,9.115012296865403,11.91081122695095,12.715699964453522,8.556379567875203,3.101308444728729,5.422932335305146,1.2615958300362278,5.565554007221428,12.693130409328631,4.076289589586328,3.352716096294547,14.154781825960868,6.519458041860821,1.7403599574181912,3.3212585911657753,2.1875617837442536,2.7228466385046306,2.832319387399287,1.777984218872966,3.062170611373853,2.968481958075019,3.1866528428656475,2.313934033856803,1.9754892601035325,1.5775952420969097,2.7345639778954522,2.9753736877454346,1.686675505988013,3.074879502200415,2.1145359964555426,2.2807539299138853,3.5635433343044425,2.6336781188221585,3.087548317102562,3.7111310634926533,2.2663240604875954,3.715068169358575,1.980171706091226,2.528789614572711,2.3216055128474924,1.6903056112535495,2.0657719147973044,2.3596124816722215,3.371951306804033,3.542320965052889,3.2104291492102925,3.4978276801146646,2.828991116602894,2.6408525950081767,2.663556692200958,2.54669678750081,1.8584241741215082,3.9303744567129972,3.7362664207965004,1.7543547220695328,2.21425834277488,3.5074587959570067,3.67870084625564,2.6279118252864304,3.127589956564917,2.448002805546454,2.5389748297379096,2.852167493768018,3.13647740067021,3.766960244597136,2.3927088055747454,2.6231305832454233,3.7905436992808257,1.7256393202749192,2.0364915571526594,3.2021537746944,2.8833647599608616,3.6877539344437174,2.7855962037536273,2.602845545179538,2.8667843094811047,3.841501473465096,3.307584736237395,3.2128908413881474,2.2240267635022186,2.206332154640542,2.4206305432399295,H
23,9,1,11,17,10,14,0,1,0,0,1,5.4073046420913355,5.80759837566131,7.862940081121913,8.450497758357466,10.734949808187265,7.331946497933645,8.413729819307708,4.002692815231401,3.9822019530935227,13.467976000961452,2.5325546343440752,13.112445096940965,5.14511165159594,5.157704368579928,4.6033506322788345,3.0665624080849634,10.897022012757924,6.43295826227258,8.29853357850797,10.940634819556076,10.155535141859472,1.1638159332845488,5.312457807943985,12.857017064367394,8.424733466725613,13.75211770472905,13.143332120150983,2.9838987018662486,1.6695548002133664,3.381368390701426,1.7379474696308634,3.4586577596167367,2.574135862208477,2.659198380683079,3.376952176338731,2.9500641817956392,3.0250065199129788,1.579436300911952,3.941143902049608,1.7596129577338904,2.852353839493154,2.1326050238080008,3.24305683238146,2.2815016059154285,3.5531183396543295,1.6844963554245145,3.240133173277785,2.0505645331431226,3.5446891551877373,1.9233531796415426,3.8068716655114923,1.5164932700330458,3.4664890725941997,2.3501414901897144,1.8871887722436291,2.078799800135256,2.1307995111184157,1.7978750553411427,2.617220830334164,2.6985541554755685,2.7854864509835644,3.5216874857959626,2.762777246559332,1.850038096593137,2.1852186171723926,2.6732739432255253,2.7442884808115493,3.3069010431433976,1.535506844859956,2.5272759656078616,2.6323107717685943,1.5625258010361347,1.898124020021597,3.7283959449794963,3.3969347700117054,1.5067682881229372,2.9206156013998843,2.2418153758086126,3.260696435928126,2.632957080406383,2.069045478513724,1.9420167552272058,1.8262502881978993,3.5636346404597807,2.1738719155930446,3.630276199315176,2.08951382727681,1.5186852077102566,2.4889281809492783,1.9954059379331803,3.692294378273986,2.418556301322957,2.6112227707600453,3.6099289390563882,1.804648565977518,2.455233526812196,H
19,8,3,11,13,13,13,4,4,5,1,1,11.101782091975421,10.447810455487401,10.839290772206004,3.9097171869772627,10.299410274454429,9.172128866578515,3.548833283238791,4.475585437738192,14.94441418030818,4.435474954301743,9.876960206476866,10.681077536017622,1.1975622258390766,4.670922722052768,4.904125367910027,7.500322482674884,12.986321475949818,12.0635310905896,8.547521725714809,14.02044766561056,2.62620835213535,13.79099520065755,6.02217365587489,13.810378504633778,5.821686308813767,6.633238166333897,9.17076751736733,3.270246357833508,3.1782710175283873,2.3458071332228005,3.4979166726514412,2.719625565390732,2.2675212167381,2.254677282795633,2.8311172717274724,1.6605293358953546,2.760920716049346,3.6172542678168433,1.6333017743596332,3.7907118511924325,1.8904041261374207,1.5252716010623333,3.9138367732939976,1.752834513686623,2.0926162357129696,2.722866748277266,1.9472260304077986,1.6971968796118917,3.3156046576897094,3.506966809289771,1.5599486869196713,3.5404753461685488,1.9812775528018862,2.2110796953893344,2.6513008538725815,3.749726232286772,2.8855985205327648,3.0361805669556476,2.675528378394327,3.096286855944497,2.0752734977296408,2.2358363248647732,1.7093635977308832,2.2684106561103548,2.5889838272344186,2.759079179847648,3.1408947718781564,3.0163014195782867,3.1736438372091973,3.0339401591461264,2.1026782914541835,2.1953501452106883,2.1284851608335336,2.2707023260649404,2.4302192628209496,3.2232096219689454,3.1006267726052728,3.3826442884237276,3.9424465778469697,2.34623644317707,2.406598156445096,3.677599724902549,2.360246451051081,2.277376955168264,1.6322819037735883,1.976888117872761,2.2154608913393177,2.1642475010059656,2.7250503849254395,3.6288654070766935,3.2950643740458965,1.843524036648618,1.5114700732495905,2.640480462762998,1.6449359343677845,3.0080068580610972,A
11,5,14,10,15,9,5,4,5,0,0,0,2.1541727851596897,6.529489774296286,1.4875275438413647,14.62844646717184,12.11775285929162,12.054544720643312,11.490444039137873,11.988711690126939,10.099751725823536,7.052830182976936,3.4037366162373153,6.694828435406835,10.58068115052672,10.818580993984156,8.394986032514046,5.8223905737944115,11.790633367045634,1.1562506059644164,2.760389499257178,10.653865239735532,10.055401396946575,14.6122341866329,3.4804463323522095,14.43628423601715,14.3635348416135,9.401485781693916,9.500348584548865,1.7870716480750395,1.920054357550747,1.9265612361908941,2.0611715140673654,2.7882218055994663,2.8809028365866367,2.138631400657787,1.9744968924938897,2.4117373230620993,3.419561679869042,1.8302622537428754,1.616997820999665,1.8711598079905187,3.3611526519978,2.6668532430825223,3.311241100478668,3.4487088696232124,2.122266280582627,2.4250629964123713,1.9907194816414426,3.1530164704193986,2.5211596504518097,3.91342241190566,3.2041385519452716,3.269040779758673,2.916896862180052,3.4522125919652646,3.3632480551556805,2.3819267612604875,2.8859146508888043,1.73163340681521,1.5259989460551215,1.7977229412290263,3.0462069139525614,2.0459329895136324,2.961601684827702,1.6997879512879484,3.9805406252512134,3.832999516658848,1.8296314728842957,2.169819630779228,1.9381542108342429,1.6796702323172028,2.032786380261083,3.924756322949589,1.5821166137453053,1.8607154700859236,1.7836981999146235,1.5352859366924838,3.3676194363075487,3.6424285387741797,1.902647439646215,3.798980247816003,3.718169140322272,2.5251734162709445,2.3558331079953554,3.4551129845092845,3.977494471922536,2.7378522136800645,3.7985945243728225,2.7535551621738494,3.197259119381206,2.6557813261186056,2.5058790060238154,3.172658166053748,2.646229855839278,3.3690996782765543,3.784322946869598,2.8822746536605033,A
24,22,11,8,16,7,2,0,0,5,0,1,1.190382249016299,9.941444185197229,13.833286436648958,7.433228002780765,1.5893353411309958,12.069474358148426,8.3705693488375,6.710581410299904,12.716093711674342,10.120330660279192,2.463636134674119,5.936285982779762,8.017432157753962,14.314195506597152,12.829621751764934,5.08753973136113,4.602388524238061,9.350661335248837,4.399114067045954,3.966243630889667,13.389546812517763,6.382196648068941,3.097251286724575,7.973368923383932,11.268643871378332,9.517548078152423,10.037801231962092,2.187160232376729,2.878427293413873,2.078655847967501,3.416567252721035,1.7995079033798258,2.424543584565741,2.172749135237427,1.5208056834493362,2.3488756859589905,2.4174692450902917,3.810209254604238,1.802425034452469,3.486782571014469,3.9532165667541475,2.3269072622237017,2.5824452704358105,2.1649778762897736,3.614619240592426,3.3953386497527798,2.584980094509294,2.7713392021023138,2.3240783765211264,3.416983115267015,2.201234502254604,3.543713153735633,2.678665509794471,1.7919448173369732,2.9995487173229995,1.8961319526870077,2.751410895899897,3.281426186719987,2.926462138390763,2.761454514247305,2.7696037176210306,2.7641672570508846,1.6358460106365345,3.0531755240896024,2.9003600961547513,3.367150484938947,3.417388255310633,2.5643160044782554,3.5969491706732395,3.3941931014018447,3.1925591845404906,1.6550231018522077,3.83580619334847,3.222343559884524,2.2005245408577823,2.8898825138356488,3.320772287379469,2.2343065055794127,2.676131538967206,1.5438419023713164,3.238923523519997,3.2773000895715887,3.3091345524219733,3.3398418316107934,2.9843690609861433,3.9118948521608967,3.958674668830672,3.1397177681647697,2.425458457410577,3.5782812046577233,2.998232426736779,1.6739473408507233,3.3159988727960568,3.9707676445884137,1.6045915952205376,3.878209290218917,A
12,16,5,2,17,6,4,2,4,1,1,0,4.020927799778351,8.14743141742225,2.6855547776177704,10.255186063072369,10.822856505406579,9.978804625056345,2.5775386492013035,6.8600973159563505,11.066401239105604,12.875016648531982,11.830082245536117,11.974731877632568,12.006068427258842,3.0798668282457604,14.773741220505007,4.654345483588673,12.476806724436612,12.937358924548914,11.21860273337091,8.250132037849268,3.6835023127318283,2.897530007363013,8.862515176136888,7.774339427285342,11.08902769634902,3.873335105048232,1.976396246343729,1.8936365688275534,2.3255793192108642,3.425060487406897,1.6614946836941011,1.9847342113902136,3.158740392448456,2.7782723701392786,2.1319188741119124,1.6713562694862452,1.5790241042580968,2.024549349760802,3.0416209064265067,1.5801885806475466,3.6655699745910213,3.78042227981528,2.7645829554676102,3.1865539941695236,3.7736598905236862,2.9152487607160995,3.6901108716272386,2.6570644555837086,3.26632409444044,1.544687879146533,3.0231380446275233,2.8373495560229163,3.429786230673459,3.37104390763361,3.464661011400559,3.883005844569719,3.6978856871121972,2.3104130914918444,2.0855404615007878,3.0302456241038858,3.5716024975279175,3.920558808404511,3.339423675849621,2.433234746294463,3.425022247107536,1.9503273436532964,2.998176677378746,2.1828532190667396,2.7489888917392182,3.349143988366647,1.5823146880632848,2.0356152049429923,2.5625383372996926,1.6488388153008604,1.6097704362468934,3.031268259410239,2.8036129698094494,2.4122431303823832,3.8083275270226693,3.156693260112836,3.3435138622751532,2.774496066283895,3.1983141600246574,2.3469301752023033,3.896342144313513,3.09457002474286,2.2479403021038946,3.163862906076865,1.854529114052824,3.2595047327935416,2.3517254839527,2.7634437315949936,2.2763134282360165,3.0190273502107345,3.783143651901522,2.3818929713516304,D
19,20,5,1,10,21,11,5,0,0,0,0,9.489139212626318,6.841362065646093,5.755947443846443,13.266000081871399,13.120007289153818,8.701942342175665,6.5434721123680735,3.6347386832894255,10.133293053473173,1.1210709066933977,7.268823014050161,7.620767284197487,1.1182569689637025,4.6095462120494215,9.642029183885743,10.201967143187408,3.258195779782448,2.9875228084981162,4.70077816156511,11.500808699215499,2.120138282481383,5.895541950002971,10.443759470447933,5.849995097112841,5.603106815829011,14.159610072074877,3.016034702355565,2.4171746604273077,2.925236747814891,2.084174828612855,1.8143190444758597,2.626136582105557,3.340490175806158,2.460171232948486,2.456389867634445,2.048455710545189,1.8619320420814662,3.551903000352511,2.233563777444478,3.6841987795641167,2.9027957206567603,3.1866707694801346,3.9008853465527245,3.7932562990327767,3.7848077576575867,3.1106838394763496,2.2875315129378393,1.6786957147357937,3.949065966483073,2.9167009749158357,1.6116707179770773,2.39054883074345,3.2646131890365364,1.644302243578116,1.5184489798383434,2.600605461755148,2.7928045747274477,3.8455202278892546,2.6958864473845057,2.6748358828899494,3.4178291496120865,2.635173240101977,2.7869932386661,2.9136289447200108,3.1863027568042352,3.966353137423481,1.9939576160410952,1.525269098524324,2.254724903990986,1.7287112356423098,1.7704145038089796,1.6563362202508962,1.6204483683620958,3.129058914680963,2.516238377146568,3.1405965039811994,3.38118691981518,3.7949748908108227,2.0168496600701005,3.967026449826584,2.923810401861555,3.537935366029111,2.397338999888561,3.3667395667866176,2.999193271884365,3.5168680963802426,3.1077241698476055,3.4476127609642537,3.958027598960715,2.443950287007306,3.727781382898115,2.8407755165095625,1.9186544161968333,1.5018902343356266,3.7495332718352263,3.456296525475056,A
8,9,9,8,15,19,11,1,0,2,1,0,11.51234089991946,2.6070064495453815,8.29557142744168,9.12664056160015,11.299625591679838,9.250919669345627,11.534540288136919,10.389064917952398,12.794662248975794,12.954868004995653,5.1759363730148085,5.540091837937396,14.398762357607332,13.08006294359956,8.28744302221357,7.0772332586853715,11.577636313091176,12.190385306159346,5.335806139333456,14.682893911252018,7.555187312688432,2.496569857669538,11.168026970727391,2.627754779647214,6.622275966942441,8.925947731912878,5.894612085060173,2.7457267725161785,2.388008727612145,1.5913930460180754,1.926283247649395,3.372265349513046,3.467397565502563,2.0960696982683413,3.0995997494959315,3.4597977668665454,2.8359078883917066,3.986933237969164,2.6668091012012796,3.551306553987455,1.9219741963728345,2.88117511723026,2.814612491569512,2.9472825088510874,3.1296074169535126,3.6871943098919235,1.8504918770987868,2.395412426080871,1.7798461042857427,3.377145091571215,3.913388050310574,1.543698800169769,3.338272864372197,3.350944928244138,3.8381528397129596,3.3378171004370443,3.6896311636795303,3.0681725775334128,2.486856527487945,2.320505579440443,3.7167305370730443,2.673449089079534,1.744696471779394,3.5776246974001125,3.7890252469531647,2.1505752691414646,3.9259361213975343,1.8503714483390215,2.1556684125797156,3.3964078780417726,1.739107710503668,2.180661999277962,3.5264403905505834,3.7389250813007973,3.8421147673349423,1.6941253736233852,2.8278069980041125,3.904030561921749,2.5081577946610882,3.438795488798891,1.9509796663737182,2.747573549685055,3.9765346020531767,3.465168798240188,3.930714682239847,2.7160600955918905,3.4916030381929803,3.1301340307621044,2.4606519726811733,3.601053199924271,2.6086376447971205,2.524606175660262,3.4869211294314177,3.748132910785379,1.5007855004693902,2.5383316644779965,H
6,10,14,10,23,13,6,0,4,2,0,1,8.098073035796078,8.90467231269636,14.613003751579619,8.732481636862657,6.841055667338312,5.004525896286696,4.579344070382594,8.949645639018051,7.11164505394363,5.7507629554556,9.44977138140803,8.809315213567022,12.669505489978107,6.770065338935841,7.599914379933478,13.005493089472123,14.708848525103997,4.233410995769388,13.088939696596361,10.083726429856673,4.971398644998207,10.036436002249797,1.115442884303952,2.914720595233063,8.838998218692463,1.2883419058115582,12.205005372306896,2.299057062248432,2.1462754382342046,1.8162564237911925,2.29796860022104,2.441998010386019,1.9852989845836557,2.825668052327644,2.490164163398529,1.7074932147068382,3.2673811231832564,3.0194360561804636,2.1454581303209146,3.17112176721845,2.257082825809289,3.9526756333840822,1.539502100064594,1.6029218944429813,2.5327806441857,1.9267114959548588,3.0673820585473557,3.2272096372205454,2.260239812083103,3.3706648410234177,3.668712114356154,3.0863148673149636,2.185042280613604,3.499354565768332,2.998227737868559,2.0546870806062296,3.6166673944078864,1.8801686018158423,3.3258323921815784,2.0360242580153067,2.669104811074218,1.887412415325104,3.9978263113943258,2.4177905303713993,1.6830794852823656,3.020002174059877,1.9560643247632608,3.9947368114757777,1.6208397424399819,3.621680793897692,1.991234979247598,3.0420249326054063,3.8448940706596115,2.0040441661618487,3.4438874060305635,3.1980811975771464,3.5733404936706332,3.8143634773969044,1.9083683421062936,1.606411240790417,3.7978179557124014,3.4736046113397427,2.9388922902286074,3.5749883142808487,1.764718773928438,3.476131926359087,3.1434863043830186,2.8361919788774372,3.057898647728387,3.6092750903780693,3.43599332614659,2.154726289132736,1.6067464047829645,3.906397236768221,2.2235597426922595,2.5660935679119774,A
14,5,6,13,12,6,7,11,1,0,0,1,5.248461711923102,7.699576863889092,5.752907512525805,2.5718679887745863,3.871642251068583,4.802747324168887,1.363520181427975,6.275164906829079,12.635500629304776,3.968071060577351,13.482818484625778,5.332378215909233,8.7460120262642,13.873520133961817,13.218334680419156,6.029868551915751,5.381551396406901,12.010086489776677,12.748162377609054,3.4366113643728715,11.411620893715655,1.3140060681727828,11.801244846288174,11.262251801722945,10.51534739770706,1.8018813448979074,6.901281298707816,2.068026222942799,3.212793842865252,3.2244391790487352,3.1033514717955297,3.4061098130984906,2.4216554132225685,3.152220865992711,1.8889930276815716,1.6825499075957466,3.1734135377406973,3.6069212430843423,2.077127455796163,3.1412070010766904,3.930300875815044,2.5540175456181577,3.050819732420375,3.5068568521823145,2.350730059748515,3.177370613150123,2.4144045049820266,2.741059359614594,1.538275060410295,3.476372638671688,3.7305566256556966,3.6805956466203993,1.5647900877438115,3.2587467496236484,3.905572082490339,1.9020185785396013,3.852947812202769,2.042761925757417,3.001312885150793,1.6853468461201326,3.4480860345872393,2.30861427248328,3.8873371432797024,3.0842678065799487,3.0134159495202444,2.41185056756922,1.5568978195631593,3.4435014757990925,2.3207768538572955,2.0230099874767054,1.7295452612361055,3.713592747389423,2.343653076027467,1.8633844872963432,3.395108929767179,2.3608165879301026,1.8059939061394943,2.7743486820653924,2.5781465374203316,3.6091305174074333,2.591496308491036,3.780152434193464,1.7528084411265414,2.5795990411266505,3.810069251739821,1.9237453318661104,2.2240427560916225,1.8953587546070894,2.9374818879644806,2.525896476583596,3.9270134917560755,2.51680791505502,2.684857996471326,2.1180871491679145,3.4632927675321423,3.8666887070995166,H
6,16,6,5,9,7,8,3,3,0,0,0,13.760247605897952,2.3431855087435554,4.913000500446682,7.3103947560541895,5.20752319770344,10.915492518931373,10.271676698581038,14.80966265782842,12.131176437008508,6.768251139949735,11.262894321829897,7.401482312317739,1.4236542673932164,11.86011212287568,4.9274885996918005,13.010328088720032,8.603284605946286,8.73496457269275,13.03863922557917,14.23393098691156,8.827713861775537,3.4378581326298137,9.443951614457879,7.785147441018919,14.534728637009449,10.810627090723079,13.990928951511897,3.3798206075142567,3.3372175988263164,3.060377171104608,2.253755878718251,2.5849072385345853,1.5323867720099758,2.1192613229694217,2.084441322236116,2.4176952591628824,2.474350822575838,2.0733907821873423,2.2140385356543857,2.8089313862732657,2.0967279315283074,2.7042595368071463,1.6377701012391495,2.709702301877262,1.5819355264878474,1.7916979969177573,2.749396005496419,2.1481635825377747,2.3552942331226423,3.154532211289571,1.8288786413925253,2.9232890052573355,1.8353446183029716,3.309290277043668,2.683338114572098,3.189223046271323,3.100630204075126,2.9001422640657655,3.1334831081257555,3.584621912974253,2.4307591587988413,2.1767770013455903,2.059609511784949,2.581278166356403,1.7316565588633301,1.8329169345668563,1.922039444935208,3.2096574436878025,3.2609627750055457,1.6684743689429617,2.7760425423157122,3.8340232016916036,1.7876909438833173,1.5865425385424348,1.7685182588491406,3.350168008713143,2.5952815304311923,2.65225863191531,2.117898982384826,1.8382681378154433,2.9304781065862144,1.8633627174119414,1.8726505201096826,3.925961417075166,3.7604676166582562,2.909411873391199,3.390074504017447,2.8627748488297504,3.526361921965159,2.4002928278152784,2.5466534731325043,3.227538632309826,3.6842660507161824,3.98519598820671,1.5549609758981027,3.621863601060899,A
21,1,2,12,8,13,6,9,3,0,0,0,9.244969079778912,11.823664303813151,2.0642656185859263,14.374457604059115,10.815734090244925,12.021834693641644,6.451146618167248,13.971691683521886,8.015658690250795,12.530320877041522,6.6266055323142,12.23612375888061,10.305431922241226,3.9093495403708864,10.170444874880843,10.362512696835434,10.972235897870961,3.679057212146661,4.469686842818387,5.906170940386257,3.9162784475234615,8.05984473505345,8.36427677981636,7.769960509440097,11.173206279069452,2.7675712529992076,3.403077665190349,1.6608755886805833,1.6795770580590081,3.3954569276054447,1.5629621166218577,3.4530367858460087,2.026076785924846,1.8919428212838076,2.6016290363770915,3.399023778209371,3.1664742438248554,3.664698825795152,2.4541814136842848,2.815031591683376,2.742728312115039,2.7231035242670303,3.094483652805452,2.923148262830706,2.2169630227738066,1.75705713408145,3.905697406041472,3.5711413101740392,1.5657935535445344,2.243187038456517,2.634292778234687,3.4676958494522507,2.3501372226797055,2.0937123708344156,3.286662849762012,3.6812887976633646,3.1862133391286602,3.15380693280705,3.9847112767495316,1.8821634454013292,3.6702251644713333,3.6247536745393547,1.9747630317887475,3.213040052542956,3.2784221726669744,2.8787526306969555,3.2864669143264846,2.6844807002973248,2.1152919363035134,2.4396527893282327,1.6147789739340588,3.0388439442143174,3.9757703619211617,3.3082532665121533,3.456170822488456,3.760312042193992,1.5929496699492518,3.0025077935260196,2.693951494728447,2.9247829007203463,3.3894768265162702,2.5097007914381675,1.5582474142413367,2.144331192309075,3.271227589488438,2.6201231752148084,2.826793880363966,3.4000496395053807,2.2721410495245213,2.7570958861596453,3.192168544306071,3.91350230362526,2.203491948439633,2.805421617168516,2.0477439555385524,3.9618493232397625,D
